Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	stationaryDist[1]	stationaryDist[2]	tree_length
4320	-240.8946	-311.0012	70.10663	0.00575384	0.0868333	0.0085868	0.0462415	0.00753357	0.0243075	0.0145067	0.0350996	0.0298047	0.0284925	0.0399213	0.00844543	0.0158902	0.0190083	0.0499096	0.00423099	0.0117101	0.0185164	0.00524578	0.0109451	0.010045	0.00595996	0.0352001	0.0119206	0.00900659	0.017873	0.0177478	0.00183075	0.0503343	0.169609	0.0158362	0.0297415	0.000108084	0.00696653	0.0134853	0.00870288	0.0669238	0.0468618	0.0119311	2.38356e-06	0.00518333	0.0257737	0.0189413	0.00221072	0.0325467	0.00235604	0.0195728	0.0240718	0.0268045	0.0565072	1.45288	1.898247	0.1017526	0.200575	0.456792	0.783138	1.27691	2.18918	4.98566	1.161658	0.05360344	0.01866878	0.0049665	0.0749512	0.0074118	0.0399139	0.0065027	0.0209813	0.0125216	0.0302967	0.0257263	0.0245937	0.0344586	0.00728978	0.0137158	0.0164073	0.0430801	0.00365203	0.0101077	0.0159826	0.00452796	0.00944737	0.00867043	0.00514441	0.0303834	0.0102894	0.00777415	0.0154273	0.0153192	0.00158023	0.0434467	0.1464	0.0136693	0.0256718	9.32941e-05	0.00601325	0.01164	0.007512	0.0577661	0.0404494	0.0102985	2.0574e-06	0.00447406	0.0222469	0.0163494	0.00190821	0.0280931	0.00203365	0.0168945	0.0207779	0.0231366	0.0508763	0.949124	1.15853
4356	-238.4826	-308.3346	69.85204	0.00181331	0.156845	0.00471441	0.0265606	0.0425803	0.03005	0.00775676	0.0445946	0.0498112	0.0147074	0.00302524	0.0105006	0.0473867	0.0208847	0.0422403	0.0334434	0.0148149	0.0239974	0.00242078	0.00247315	0.012003	0.00022754	0.00662268	0.0137359	0.0153843	0.00295392	0.013441	0.0323794	0.100514	0.107209	0.0106813	0.0143923	0.000766097	0.00736092	0.0154604	0.0207213	0.014985	0.0169968	0.00895375	0.00013738	0.0138948	0.0226047	0.0573081	0.00172332	0.0379215	0.00244149	0.0224157	0.00392077	0.0149649	0.058829	1.45176	1.770397	0.2296033	0.229315	0.48762	0.799258	1.25116	2.05078	4.36081	1.064832	0.1296903	0.01945078	0.00154622	0.133742	0.00401999	0.0226483	0.0363084	0.0256237	0.00661421	0.0380259	0.0424742	0.012541	0.00257963	0.00895386	0.0404067	0.0178084	0.0360184	0.0285173	0.0126327	0.0204627	0.00206421	0.00210886	0.010235	0.000194024	0.00564717	0.0117126	0.0131182	0.00251882	0.0114612	0.02761	0.0857084	0.0914171	0.00910796	0.0122723	0.000653253	0.00627667	0.0131832	0.0176691	0.0127778	0.0144933	0.00763489	0.000117144	0.0118482	0.0192751	0.0488667	0.00146948	0.0323358	0.00208186	0.019114	0.00334325	0.0127606	0.114802	0.885198	1.172742
4392	-248.8494	-316.1872	67.33786	0.00778748	0.0234121	0.00406952	0.00452367	0.0083512	0.0263455	0.00848809	0.00852081	0.0131455	0.001078	0.00773295	0.00469869	0.00317438	0.0037005	0.00970688	0.0201856	0.0178695	0.00931296	0.00264175	0.000860716	0.00306678	0.00449389	0.00135347	0.0095629	0.00857563	0.00261823	0.00448658	0.0054269	0.0103339	0.00848887	0.00369866	0.0226802	0.000633218	0.00311432	0.0106046	0.0415703	0.00850206	0.00392175	0.00425356	0.00657577	0.00730946	0.021126	0.0496398	0.0013084	0.00864492	0.00142813	0.00547413	0.00183257	0.00178442	0.14425	1.41076	0.7348788	1.265121	0.0780591	0.288292	0.678387	1.47408	3.46871	12.8108	1.844035	1.721537	0.04907999	0.0173783	0.0522457	0.00908142	0.0100949	0.0186363	0.0587917	0.0189418	0.0190148	0.029335	0.00240564	0.0172566	0.0104854	0.00708386	0.00825793	0.0216616	0.0450456	0.0398771	0.0207825	0.00589525	0.00192075	0.00684373	0.0100284	0.00302036	0.0213403	0.0191371	0.00584275	0.0100121	0.0121105	0.0230608	0.0189435	0.00825382	0.0506125	0.00141307	0.00694982	0.0236648	0.092767	0.0189729	0.00875165	0.00949212	0.0146743	0.0163116	0.0471442	0.110775	0.00291978	0.0192917	0.00318698	0.0122159	0.00408951	0.00398205	0.632561	0.367439	0.4481152
4428	-242.033	-310.2664	68.23342	0.00798753	0.0353733	0.0103971	0.00567688	0.0309281	0.00389114	0.00218911	0.0220514	0.00692347	0.00390004	0.00965733	0.00693149	0.0137138	0.00104696	0.0231408	0.00275278	0.00386471	0.00447548	0.011362	0.000137575	0.00426269	0.0197971	0.003748	0.000295296	0.00390871	0.00458496	0.00148546	0.00340355	0.0522646	0.0343258	0.00690241	0.00753573	0.0370778	0.0232684	0.0144405	0.003823	0.0151153	0.00865021	0.0109607	0.00552449	0.00483326	0.000382494	0.00635937	0.00804992	0.00856173	0.00715629	0.00991641	0.000149332	0.00520197	0.105749	1.42924	1.0669	0.9331003	0.0911285	0.3109	0.694556	1.43977	3.21647	10.9735	1.732101	0.8745905	0.03551508	0.0154085	0.0682373	0.0200566	0.0109511	0.0596623	0.00750626	0.00422293	0.0425385	0.0133558	0.00752342	0.0186296	0.0133713	0.0264547	0.00201965	0.0446401	0.00531028	0.00745526	0.00863349	0.0219181	0.000265391	0.00822299	0.0381899	0.00723013	0.000569644	0.00754014	0.00884468	0.00286555	0.00656566	0.100822	0.0662167	0.0133152	0.0145369	0.0715253	0.0448862	0.0278566	0.0073748	0.0291584	0.0166868	0.0211439	0.0106571	0.00932367	0.000737855	0.0122676	0.0155288	0.0165161	0.0138049	0.0191294	0.000288071	0.0100349	0.46655	0.53345	0.5183865
4464	-256.6395	-325.179	68.53954	0.00248983	0.0188216	0.0110562	0.00146473	0.0153133	0.017223	0.00333199	0.00745357	0.0168513	0.0102471	0.0102651	0.00376937	0.00128619	0.00128552	0.0267544	0.00107079	0.00713005	0.00529156	0.00810302	0.000706708	0.00311457	0.00545265	0.00820268	0.00222855	0.00817705	0.00286754	0.00873193	0.00768582	0.00654274	0.00303489	0.000767854	0.0346967	0.00704019	0.0211209	0.00243711	0.0458091	0.00400127	0.000173748	0.00243765	0.000313498	0.00296303	0.0243436	0.00832094	0.00396198	0.00405791	0.00256328	0.0147388	0.00362162	0.00294182	0.195504	1.38616	1.590521	0.4094795	0.0448098	0.219923	0.623449	1.60398	4.54704	22.3166	2.245367	0.25745	0.0676992	0.0060394	0.045654	0.0268183	0.00355289	0.0371444	0.0417765	0.00808215	0.0180796	0.0408748	0.0248556	0.0248992	0.00914309	0.00311982	0.00311818	0.0648962	0.00259734	0.0172948	0.0128353	0.0196549	0.00171421	0.00755477	0.0132261	0.0198966	0.00540563	0.0198345	0.00695559	0.0211804	0.0186429	0.0158702	0.0073615	0.00186253	0.0841612	0.0170769	0.0512315	0.00591152	0.111116	0.00970559	0.000421448	0.00591283	0.000760429	0.00718721	0.0590485	0.0201835	0.00961029	0.00984297	0.00621756	0.0357507	0.0087847	0.00713576	0.20474	0.79526	0.4122648
4500	-238.9158	-307.7189	68.80301	0.00257618	0.0515488	0.00347502	0.00424121	0.00232032	0.0221145	0.0018544	0.0389689	0.00810276	0.0315071	0.0233995	0.0382111	0.0113307	0.00765674	0.0204847	0.0126377	0.016926	0.0144518	0.0240323	0.00278896	0.000712379	0.00172055	0.00120268	0.00681405	0.0101426	0.00154106	0.0277394	0.0233634	0.0338862	0.0117651	0.0200088	0.0346939	0.0129977	0.0268974	0.00577723	0.0620064	0.00276596	0.00642677	0.00202494	0.000135235	0.00193659	0.00935286	0.0565894	0.0323452	0.0148243	0.0117072	0.0086693	0.00877891	0.00667721	0.0628424	1.44984	1.450396	0.5496039	0.0806939	0.292997	0.681822	1.46666	3.413	12.3925	1.820031	0.3789336	0.02080537	0.0032938	0.0659081	0.00444302	0.00542263	0.00296666	0.0282746	0.00237096	0.049824	0.0103598	0.0402837	0.0299176	0.0488551	0.014487	0.00978958	0.0261909	0.0161581	0.0216409	0.0184774	0.0307266	0.00356584	0.000910818	0.00219982	0.00153769	0.00871215	0.012968	0.00197033	0.0354665	0.0298715	0.0433255	0.0150424	0.0255824	0.0443582	0.0166183	0.0343899	0.00738652	0.0792788	0.00353643	0.00821699	0.00258901	0.000172905	0.00247605	0.0119582	0.0723528	0.0413551	0.0189537	0.0149683	0.0110842	0.0112243	0.00853719	0.274802	0.725198	0.7821315
4536	-257.0275	-326.4758	69.44822	0.0625249	0.0785762	0.0010612	0.00301182	0.000237509	0.0321331	0.0125983	0.0229493	0.017939	0.0170951	0.00296596	0.0419018	0.00384513	0.00898226	0.0112951	0.0151207	0.0144112	0.00643721	0.00187394	0.000427334	0.00595367	0.0108929	0.0052645	0.0157501	0.0121044	0.00982566	0.0128316	0.0167531	0.0409341	0.00897851	0.00595636	0.00582047	0.00544815	0.00878498	0.01213	0.116144	0.0158133	0.0110273	0.00545502	0.00105715	0.0054674	0.0056282	0.0519317	0.0456162	0.00566222	0.00789611	0.0025093	0.0392866	0.00425618	0.0862494	1.4386	1.685207	0.3147933	0.113787	0.34646	0.718423	1.39194	2.88633	8.78837	1.571539	0.186798	0.02877777	0.0735097	0.092381	0.00124764	0.00354096	0.000279236	0.0377784	0.0148117	0.0269812	0.0210906	0.0200985	0.00348704	0.0492635	0.00452067	0.0105603	0.0132794	0.0177772	0.016943	0.00756815	0.00220316	0.000502411	0.00699965	0.0128066	0.0061894	0.0185172	0.014231	0.0115519	0.0150859	0.0196964	0.0481257	0.0105559	0.00700281	0.00684305	0.00640532	0.0103284	0.0142611	0.136549	0.0185915	0.0129647	0.00641339	0.00124288	0.00642795	0.006617	0.0610555	0.0536304	0.006657	0.00928336	0.00295015	0.0461887	0.00500394	0.157397	0.842603	0.8505665
4572	-245.0452	-314.1525	69.10725	0.0209641	0.0303382	0.00385311	0.00774033	0.0328679	0.00294149	0.00926441	0.0244241	0.00603381	0.0116073	0.00419669	0.00756246	0.00465757	0.00354572	0.0227763	0.00351698	0.0235748	0.0154639	0.0323389	0.000606045	0.00376866	0.00494215	0.00451201	0.0205321	0.0015183	0.0152518	0.00912355	0.00097539	0.0078949	0.00375013	0.00785592	0.0333068	0.0111059	0.0580342	0.0047394	0.0459088	0.00444007	0.00521348	0.00916637	0.00802212	0.00124749	0.00276774	0.0470174	0.00469439	0.00576444	0.0104561	0.026773	0.0143582	0.0241943	0.308745	1.3318	1.590785	0.4092154	0.133271	0.374224	0.73591	1.35886	2.6722	7.50351	1.457252	0.2572413	0.1112759	0.0314961	0.0455796	0.00578884	0.0116289	0.0493802	0.00441925	0.0139187	0.0366944	0.00906509	0.0174387	0.00630504	0.0113617	0.00699744	0.00532703	0.0342188	0.00528385	0.0354184	0.0232327	0.0485854	0.000910512	0.00566198	0.007425	0.00677876	0.0308471	0.00228107	0.0229141	0.0137071	0.00146541	0.0118612	0.00563412	0.0118026	0.0500395	0.0166853	0.0871896	0.00712039	0.0689726	0.00667069	0.00783264	0.0137714	0.0120523	0.0018742	0.00415821	0.0706381	0.00705277	0.00866039	0.015709	0.0402233	0.0215715	0.0363491	0.204608	0.795392	0.6656094
4608	-244.337	-312.692	68.35504	0.00344854	0.0366235	0.00663838	0.0030979	0.0547236	0.0114167	0.00306093	0.0336464	0.0285661	0.0126724	0.0104611	0.0269849	0.023515	0.0016475	0.0272449	0.0220044	0.0287625	0.0255707	0.0423184	0.00948179	0.00399601	0.00224445	0.00584127	0.0150218	0.000350912	0.00754073	0.00576814	0.0195162	0.0088238	0.00519622	0.0020361	0.0279737	0.0193728	0.0234166	0.00689873	0.149714	0.00683185	0.0281388	0.0180543	0.0141615	0.00257447	0.00137058	0.063447	0.0126846	0.00296984	0.00130034	0.00956876	0.0146751	0.0135484	0.535996	1.22272	1.567941	0.4320594	0.101542	0.327746	0.706084	1.41626	3.05114	9.84819	1.653866	0.2755585	0.210414	0.00381087	0.0404714	0.00733586	0.00342339	0.0604733	0.0126162	0.00338253	0.0371815	0.0315675	0.0140039	0.0115602	0.0298202	0.0259857	0.00182059	0.0301074	0.0243164	0.0317845	0.0282573	0.0467647	0.010478	0.00441586	0.00248027	0.006455	0.0166001	0.000387782	0.00833302	0.00637419	0.0215667	0.0097509	0.00574217	0.00225002	0.0309128	0.0214083	0.0258769	0.00762357	0.165444	0.00754966	0.0310953	0.0199513	0.0156494	0.00284496	0.00151459	0.0701132	0.0140173	0.00328187	0.00143696	0.0105741	0.0162169	0.0149719	0.21603	0.78397	0.9049221
4644	-233.1201	-302.6172	69.49715	0.0215357	0.0193942	0.00699862	0.00238602	0.0150285	0.0161903	0.00109755	0.0107262	0.00766768	0.00601651	0.00466329	0.0172966	0.00657199	0.00219489	0.0236141	0.00674301	0.0334238	0.00821981	0.000876212	0.00648621	0.000430308	0.00202166	0.00398902	0.0147781	0.00108572	0.0137573	0.00262107	0.0131402	0.00933389	0.00547987	0.00101721	0.026078	0.0105288	0.0030511	0.00376692	0.051119	0.00217861	0.0131321	0.00307696	0.0156658	0.00222529	0.0010837	0.0269873	0.00476907	0.00298883	0.0131357	0.0020366	0.00242502	0.0220023	0.13835	1.41359	1.824939	0.1750615	0.0685184	0.270533	0.665064	1.50362	3.69641	14.5946	1.938297	0.09592732	0.04697808	0.0438575	0.0394964	0.0142528	0.00485915	0.0306056	0.0329716	0.00223517	0.0218441	0.0156153	0.0122527	0.00949682	0.0352247	0.0133839	0.00446991	0.0480903	0.0137322	0.0680678	0.0167397	0.00178441	0.0132092	0.000876325	0.00411714	0.00812367	0.0300958	0.00221108	0.0280168	0.00533783	0.0267601	0.0190085	0.0111598	0.00207156	0.0531081	0.0214419	0.00621359	0.00767136	0.104104	0.00443676	0.0267437	0.00626626	0.0319034	0.00453182	0.00220696	0.0549598	0.00971225	0.00608678	0.0267509	0.00414756	0.00493857	0.0448079	0.0875307	0.912469	0.4910367
4680	-251.7875	-320.8825	69.09493	0.0139109	0.0984539	0.0192985	0.00290327	0.0163151	0.0129376	0.0218629	0.0531767	0.0345862	0.0337896	0.00426883	0.0258987	0.0275648	0.00142472	0.0232242	0.0159244	0.0444162	0.012574	0.0189298	0.0340897	0.00966129	0.014855	0.00775339	0.0407895	0.0151998	0.0295252	0.00719461	0.0171203	0.0123594	0.0155378	0.0331521	0.00467216	0.0337065	0.00694908	0.0131093	0.133106	0.0794717	0.0078597	0.0309445	0.00864452	0.01234	0.00297941	0.0534611	0.0166745	0.0043791	0.0136689	0.0162251	0.0200922	0.00790028	0.255741	1.35724	1.524299	0.4757008	0.263803	0.522103	0.816479	1.22477	1.91533	3.79071	0.9635282	0.3120784	0.0904448	0.0117404	0.0830917	0.0162873	0.00245026	0.0137694	0.0109189	0.0184515	0.0448793	0.0291896	0.0285173	0.00360275	0.0218576	0.0232638	0.00120241	0.0196005	0.0134396	0.0374857	0.010612	0.0159761	0.0287705	0.0081538	0.0125371	0.0065436	0.0344249	0.0128281	0.0249183	0.00607201	0.014449	0.0104309	0.0131134	0.0279792	0.00394315	0.0284471	0.00586479	0.0110638	0.112337	0.0670715	0.00663332	0.0261161	0.00729568	0.0104145	0.00251452	0.0451194	0.0140727	0.00369581	0.0115361	0.0136934	0.0169571	0.00666757	0.23785	0.76215	1.184882
4716	-236.2259	-304.7298	68.50389	1.03965e-05	0.0185161	0.00686876	0.0118088	0.0196362	0.00839141	0.00853735	0.0106343	0.0131764	0.0182703	0.00110105	0.00399564	0.0120468	0.000528881	0.0233274	0.00565617	0.00832431	0.0038075	0.00654991	0.00408395	0.0111448	0.00112154	0.00179595	0.00365913	0.00369089	0.0116056	0.0223019	0.00233378	0.0107387	0.00694629	0.00676914	0.0236185	0.00382297	0.0116856	0.00541535	0.0879488	0.0150302	0.00936308	0.000981022	0.00612078	0.00944036	0.00100687	0.0451085	0.000528779	0.0096756	0.00812629	0.0128954	0.0107554	0.00598939	0.379585	1.2978	1.494553	0.5054465	0.0827619	0.296635	0.684453	1.46102	3.37114	12.0829	1.801734	0.3381923	0.1403919	1.94366e-05	0.0346166	0.0128414	0.022077	0.0367106	0.015688	0.0159609	0.0198812	0.0246337	0.034157	0.00205845	0.00746998	0.022522	0.000988762	0.0436115	0.0105744	0.0155626	0.00711826	0.0122453	0.00763509	0.0208357	0.00209675	0.0033576	0.00684086	0.00690025	0.0216971	0.0416941	0.00436308	0.0200763	0.0129863	0.0126552	0.0441556	0.00714717	0.0218466	0.0101242	0.164423	0.0280995	0.0175046	0.00183406	0.011443	0.0176491	0.00188238	0.084332	0.000988572	0.0180889	0.0151924	0.0241084	0.0201075	0.0111974	0.252723	0.747277	0.5348923
4752	-240.7226	-309.9755	69.25291	1.75318e-05	0.068423	0.0597468	0.0160963	0.048787	0.0205522	0.00245004	0.0367425	0.013216	0.0382847	0.0035004	0.00914878	0.0161637	0.0148718	0.0929146	0.0038009	0.058459	0.0120288	0.0109968	0.0262657	0.00393054	0.0262943	0.0145668	0.0621033	0.00762948	0.0238181	0.0737445	0.0082091	0.0653139	0.0476549	0.0610075	0.029177	0.0110845	0.00595877	0.0160975	0.141531	0.0269283	0.00707539	0.0100678	0.0258232	0.036421	0.0323934	0.164619	0.0143401	0.00531675	0.0381762	0.0211382	0.0447114	0.0409294	0.0319661	1.46466	1.871378	0.1286222	0.161953	0.411545	0.758063	1.31915	2.42987	6.17463	1.31631	0.06873127	0.01047598	1.08319e-05	0.0422748	0.0369143	0.00994503	0.0301428	0.0126981	0.00151375	0.0227012	0.00816541	0.023654	0.0021627	0.00565253	0.00998669	0.00918845	0.0574069	0.00234837	0.0361187	0.00743192	0.00679431	0.0162281	0.00242847	0.0162458	0.00900002	0.0383702	0.00471384	0.0147159	0.0455627	0.00507196	0.0403539	0.0294434	0.0376932	0.0180269	0.0068485	0.0036816	0.00994574	0.0874445	0.0166375	0.0043715	0.00622036	0.0159547	0.0225025	0.0200141	0.101709	0.00885995	0.00328493	0.023587	0.0130601	0.0276247	0.0252881	0.0643111	0.935689	1.618528
4788	-244.1186	-313.7716	69.65306	1.7024e-05	0.0571434	0.00863991	0.0217455	0.012846	0.00173939	0.00249284	0.0812785	0.035744	0.0129851	0.00723218	0.0175321	0.00894961	0.000738215	0.0184662	0.00317307	0.0103911	0.0290017	0.00843414	0.0112845	0.00038233	0.0149801	0.000726309	0.00686815	0.00265564	0.00109824	0.0370465	0.00913277	0.010998	0.0192565	0.0194702	0.0278262	0.011122	0.0112891	0.0302758	0.0643145	0.0128416	0.00825252	0.00597714	0.02278	0.0160099	0.0888359	0.100567	0.0220833	0.0165474	0.00524291	0.00439752	0.0393537	0.0205614	0.00977201	1.47531	1.915409	0.08459116	0.13125	0.371445	0.734201	1.36202	2.69219	7.61904	1.4683	0.0441635	0.003179378	1.73586e-05	0.0582663	0.00880969	0.0221729	0.0130985	0.00177358	0.00254182	0.0828758	0.0364464	0.0132403	0.0073743	0.0178766	0.00912548	0.000752721	0.0188291	0.00323543	0.0105953	0.0295716	0.00859988	0.0115062	0.000389843	0.0152745	0.000740582	0.00700312	0.00270782	0.00111983	0.0377745	0.00931224	0.0112141	0.0196349	0.0198528	0.028373	0.0113406	0.0115109	0.0308708	0.0655783	0.013094	0.00841469	0.0060946	0.0232276	0.0163245	0.0905816	0.102544	0.0225173	0.0168726	0.00534594	0.00448394	0.0401271	0.0209655	0.0422956	0.957704	0.9807276
4824	-243.6068	-313.4878	69.88095	0.00015119	0.04859	0.00764472	0.0204291	0.0254462	0.00810134	0.000196316	0.00940977	0.0148343	0.00861362	0.00110328	0.0262875	0.0105979	0.00068811	0.0243252	0.00524864	0.0135896	0.016945	0.00561896	0.0207634	0.00157745	0.00802068	0.000820741	0.00182761	0.00431092	0.00400202	0.00433331	0.00997109	0.00511422	0.00306515	0.0227292	0.0224557	0.00263094	0.00540378	0.0124265	0.0356164	0.0147691	0.00391191	0.00677852	0.000736982	0.012129	0.00455186	0.0230774	0.00942574	0.00354238	0.00775252	0.0048284	0.0168705	0.0113114	0.142342	1.41168	1.820963	0.1790367	0.119648	0.355052	0.723935	1.38134	2.81649	8.35786	1.535221	0.09831976	0.04839918	0.000283885	0.0912359	0.0143543	0.038359	0.0477794	0.0152116	0.000368617	0.0176684	0.0278538	0.0161735	0.0020716	0.0493592	0.0198993	0.00129204	0.0456747	0.0098552	0.0255168	0.0318171	0.0105505	0.0389868	0.00296194	0.0150602	0.00154108	0.00343165	0.00809447	0.00751447	0.00813651	0.0187224	0.00960282	0.00575534	0.0426778	0.0421644	0.00494004	0.0101465	0.0233328	0.0668758	0.0277315	0.00734527	0.0127278	0.00138381	0.0227742	0.00854688	0.0433317	0.0176984	0.00665142	0.0145567	0.00906613	0.0316772	0.021239	0.0895183	0.910482	0.5325755
4860	-235.9919	-303.4875	67.49562	0.000490618	0.00870198	0.000384854	0.00233556	0.00242489	0.00319027	0.000198618	0.00217504	0.00102807	0.00361912	0.00044013	0.00271141	0.00159162	5.74569e-05	0.00823701	0.00181128	0.00179956	0.00375478	0.000260767	0.000609535	0.000121379	0.000303987	0.000990768	1.06623e-05	0.000615996	0.00280224	0.000416426	0.000866334	0.00215795	0.000575343	0.00295085	0.00507453	0.000124701	0.00163827	0.00092541	0.015716	0.00116294	0.000325922	0.00225898	0.00126306	0.00153257	0.00117267	0.0103727	0.000463251	0.000141357	0.00121251	0.000669455	0.0010436	3.30881e-05	0.146794	1.40954	1.683012	0.3169883	0.0207801	0.151186	0.554655	1.80292	6.61436	48.1231	2.800996	0.1883458	0.04998882	0.00477415	0.084678	0.00374497	0.0227271	0.0235964	0.0310442	0.00193273	0.0211651	0.0100041	0.0352172	0.00428286	0.0263844	0.0154879	0.000559107	0.0801534	0.0176253	0.0175113	0.0365374	0.0025375	0.00593132	0.00118113	0.00295807	0.00964106	0.000103754	0.00599419	0.0272683	0.0040522	0.00843021	0.0209988	0.0055986	0.0287144	0.0493797	0.00121345	0.0159418	0.00900507	0.152931	0.0113164	0.00317151	0.0219819	0.0122907	0.0149133	0.0114111	0.100936	0.00450785	0.00137553	0.0117988	0.0065144	0.0101552	0.000321977	0.158494	0.841506	0.1027655
4896	-241.6233	-311.2452	69.62196	0.0090496	0.0316945	0.00107921	0.00736069	0.00406231	0.0204057	5.66406e-05	0.0252677	0.0131404	0.00790495	0.0039295	0.00854661	0.00741953	0.00187215	0.0248268	0.00883843	0.00797161	0.0153578	0.00962804	0.00141377	0.000879774	0.000326052	0.00167505	0.00329333	0.0105423	0.028587	0.00630021	0.018328	0.00635105	0.0019829	0.0590546	0.0101743	0.00348577	0.00856077	0.0155654	0.0490506	0.00173945	0.0163102	0.0213247	0.0100606	0.0043702	0.00195868	0.0647912	0.00357589	0.00359812	0.0294746	0.013731	0.000997375	8.50237e-05	0.0908111	1.43641	1.856245	0.1437553	0.0668765	0.267352	0.662614	1.50918	3.74039	14.9529	1.955835	0.07744418	0.03034599	0.0149333	0.0523011	0.00178087	0.0121464	0.00670348	0.0336728	9.34663e-05	0.0416958	0.0216839	0.0130445	0.00648433	0.0141033	0.0122435	0.00308936	0.0409683	0.0145849	0.0131545	0.0253429	0.0158879	0.00233295	0.00145177	0.00053804	0.00276411	0.00543453	0.0173965	0.0471732	0.0103964	0.0302442	0.0104803	0.00327212	0.0974498	0.0167892	0.0057521	0.0141267	0.0256855	0.0809417	0.00287039	0.0269145	0.0351893	0.0166017	0.00721156	0.00323214	0.106916	0.00590081	0.00593749	0.048638	0.0226585	0.00164583	0.000140303	0.0718777	0.928122	0.6059999
4932	-250.5614	-317.8047	67.24336	0.00577034	0.0336998	0.00157204	0.00824525	0.0119068	0.00817904	3.70796e-05	0.00549168	0.00493172	0.00235218	0.00310563	0.00974411	0.00332684	0.00432365	0.0202154	0.00154629	0.00356512	0.00468452	0.00587407	0.00120547	0.0083229	0.0014788	0.0038874	0.000309484	0.00558907	0.00058908	0.00883739	0.00247422	0.00580884	0.00738052	0.008857	0.026142	0.00922915	0.00940639	0.00215887	0.0283477	0.00132422	0.0122227	0.0102721	0.00584857	0.0051614	0.00875841	0.0413186	0.0014882	0.0104709	0.0080128	0.009209	0.00385987	0.00405684	0.21384	1.37736	0.8495733	1.150427	0.0581499	0.249728	0.648666	1.54163	4.00436	17.1969	2.056937	1.354123	0.07452191	0.014773	0.0862772	0.00402468	0.0211092	0.0304834	0.0209397	9.49299e-05	0.0140596	0.012626	0.00602199	0.00795093	0.0249465	0.00851726	0.0110693	0.0517548	0.00395875	0.00912732	0.0119932	0.0150386	0.00308622	0.021308	0.00378598	0.00995239	0.00079233	0.014309	0.00150814	0.0226252	0.00633442	0.0148716	0.0188954	0.0226754	0.0669279	0.0236282	0.0240819	0.00552707	0.0725749	0.00339022	0.0312921	0.0262982	0.0149733	0.0132141	0.022423	0.105783	0.00381004	0.0268072	0.0205141	0.0235766	0.00988192	0.0103862	0.575213	0.424787	0.3905994
